filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
blues.00044.9.wav,0.4312606453895569,0.082922131,0.13972587883472443,0.000530997,2542.2734402969177,263165.7810584645,2605.351930247872,42423.00391,5858.356370192308,560368.3853976119,0.096450571,0.00161503,-0.002364986,0.011002322658896446,-0.004542192,0.003296202,135.99917763157896,-104.8226242,1087.910156,77.29259490966797,222.4869384765625,4.931165695,144.78367614746094,61.68923568725586,72.82375336,-5.899132729,60.61896896362305,45.88990402,39.449737548828125,-9.875732422,54.95165252685547,29.81667709350586,22.423070907592773,-17.491436,20.69124412536621,11.906000137329102,39.26185226,-22.35597992,33.31563949584961,12.627827644348145,46.903011322021484,-8.519143105,33.589534759521484,5.352192401885986,40.23490905761719,-12.96478939,39.18632888793945,12.463194847106934,35.221710205078125,-3.502037764,48.68155288696289,-1.351993799,16.970598220825195,-10.10858822,17.302021026611328,5.8534111976623535,67.38279724121094
blues.00045.0.wav,0.4272681474685669,0.096581757,0.14905600249767303,0.000610577,1594.7170828885967,137944.6729322329,2257.735432,72636.56505939967,4342.004770132212,951317.8042561697,0.035772236,0.000154171,-0.00201151,0.014030840247869492,-0.004824191,0.00244302,129.1992188,-175.0633087,860.4844970703125,94.74935913085938,191.43780517578125,16.64893341064453,125.8085938,78.79408264160156,49.266632080078125,3.722435235977173,31.479915618896484,41.86369323730469,31.21714973449707,-2.877113581,36.855140686035156,28.176082611083984,19.392436981201172,-14.59703064,34.031883239746094,4.344944000244141,24.443281173706055,-20.6017952,31.397380828857422,5.813111305236816,27.403152465820312,-3.311373234,40.10292053222656,-0.684737325,20.840187072753906,-18.80595398,25.024585723876953,2.374765634536743,27.304954528808594,-7.982037067,33.67884826660156,-7.01063776,19.099720001220703,-6.613568306,18.55967140197754,3.040849208831787,24.32806396484375
blues.00045.1.wav,0.42136380076408386,0.082316905,0.1464676558971405,0.00071013,1907.5848326269231,166831.32538317182,2376.688636248664,62003.50411815746,4877.933067908654,709643.9703496955,0.054950421,0.000317468,-0.002179296,0.012858100235462189,-0.004783988,0.002639781,129.1992188,-158.1580963,677.1811523,83.47563171386719,239.65391540527344,11.750591278076172,104.42798614501953,83.69285583496094,26.741121292114258,2.236480474472046,29.506685256958008,39.28695297241211,28.48554229736328,-8.146037102,30.83940315246582,28.698448181152344,20.44823647,-12.73507977,47.638057708740234,5.4354095458984375,21.934612274169922,-20.38083267,20.929227828979492,9.498998641967773,28.254436492919922,-4.794530392,38.93667984008789,-1.92774713,15.353776931762695,-18.21845245,40.43185806274414,6.930270671844482,17.934696197509766,-9.950458527,31.47171401977539,-9.062419891,37.389644622802734,-8.36078167,35.68077850341797,1.9295070171356201,59.40380859
blues.00045.2.wav,0.41422563791275024,0.090893604,0.14598770439624786,0.000682722,1788.1652058494547,122799.8460173598,2304.2310927582885,53686.33139148411,4622.350510817308,638247.1694782639,0.049297626,0.000180011,-0.002220917,0.012525941245257854,-0.004678023,0.00263688,129.1992188,-162.6018829,716.7064819335938,86.63705444335938,191.48582458496094,9.431086540222168,85.57977294921875,82.90534973144531,31.923749923706055,4.1162943840026855,26.44249153137207,39.279884338378906,29.61693764,-6.278295994,21.534820556640625,28.233867645263672,17.364025115966797,-11.17512321,52.70416259765625,3.5840797424316406,29.115062713623047,-21.11123848,40.86521911621094,8.068279266357422,38.082298278808594,-3.745267153,36.29314041137695,-3.109401464,18.12325668334961,-19.17960167,30.82522964477539,4.4595489501953125,29.062047958374023,-9.41520977,18.787931442260742,-8.920637131,31.604724884033203,-5.799484253,43.85561752319336,4.385837554931641,96.69605255126953
blues.00045.3.wav,0.41005071997642517,0.087836787,0.15458102524280548,0.000891037,1661.4933968903413,124175.48192620564,2284.9830842833885,69795.36993706484,4473.6057692307695,931053.2762843476,0.044610126201923075,0.000192811,-0.002017172,0.014828189,-0.0049722,0.002435445,129.1992188,-166.0883789,599.0422363,91.40815734863281,175.2631378173828,16.31157684326172,149.90965270996094,79.11971282958984,29.35334587097168,4.786383152008057,30.367477416992188,41.61222839355469,47.48926544189453,-4.726273537,35.22776412963867,26.663089752197266,22.22569465637207,-13.52791119,34.25426483154297,2.1796936988830566,36.844635009765625,-21.65622139,27.88870620727539,5.152765274047852,22.143756866455078,-3.525974274,39.92155838012695,-0.167391732,19.19457436,-18.60182953,21.507312774658203,1.875609040260315,14.50323772,-4.881471634,33.31716537475586,-5.647896767,21.060089111328125,-8.735706329,18.24184226989746,1.991141915,29.38104820251465
blues.00045.4.wav,0.4138253331184387,0.086214967,0.15258365869522095,0.000522062,1698.6707298297283,143719.52751182552,2302.4664742543973,76068.11545,4525.616736778846,948463.1819592426,0.042976262,0.000169695,-0.001912485,0.014599960297346115,-0.004921681,0.002313725,129.1992188,-164.0209198,607.8958129882812,91.78878021240234,215.7926788330078,15.14486026763916,117.86402893066406,80.41714477539062,31.47400665283203,2.9964120388031006,28.54526138305664,41.80390167236328,32.188236236572266,-4.261131763,36.68672561645508,28.580265045166016,20.165678024291992,-14.0310173,32.66407775878906,4.555271148681641,32.68724822998047,-22.58684731,21.51312255859375,4.395025253295898,22.637435913085938,-6.033759117,28.44670295715332,-0.845607817,18.449113845825195,-19.10661316,16.278316497802734,3.822303295135498,22.054590225219727,-7.568385601,19.047277450561523,-7.688773155,26.763442993164062,-9.288103104,22.266199111938477,1.1201443672180176,27.45709991455078
blues.00045.5.wav,0.4340422749519348,0.077168614,0.15232574939727783,0.000499537,1645.2081439533238,100390.10837447122,2251.558048899237,59832.49350037058,4397.991098257212,756412.1885779693,0.045530349,0.000143965,-0.001966386,0.014774649403989315,-0.00493441,0.002228113,129.1992188,-158.7185059,496.1796875,95.49347686767578,166.1661376953125,11.846151351928711,88.32626342773438,80.32825469970703,42.23003387451172,3.3120453357696533,31.70670509338379,41.31440734863281,35.44118118286133,-5.132787228,43.743045806884766,27.880870819091797,33.941165924072266,-15.44049168,26.544279098510742,0.12593412399291992,38.297813415527344,-23.2517662,24.334821701049805,5.153848171234131,16.958847045898438,-3.894138336,35.43775558,0.9359151721000671,26.55169105529785,-18.24243164,21.59870719909668,4.930951118469238,17.35493278503418,-4.946257114,20.349027633666992,-7.396730423,32.298423767089844,-12.25779152,20.904653549194336,-0.665508807,31.74566650390625
blues.00045.6.wav,0.41892582178115845,0.088152818,0.15248732268810272,0.000560607,1687.095396744217,111104.21615560018,2252.268130796947,56803.16510800467,4422.423001802885,685713.3409615805,0.045575420673076926,0.000161151,-0.001969449,0.015180866234004498,-0.004796186,0.00203433,129.1992188,-160.2663727,562.2274780273438,92.35100555419922,185.6302032470703,10.695858001708984,97.02435302734375,81.96233367919922,41.36658477783203,3.518205404281616,35.03183364868164,41.032405853271484,40.76449966430664,-4.163517952,30.56192970275879,27.064844131469727,33.92879104614258,-15.36815453,23.961456298828125,0.9247464537620544,39.81278610229492,-20.62565422,43.79143142700195,6.602694034576416,17.149030685424805,-3.295530319,55.69816207885742,-0.717300355,19.193397521972656,-19.03132057,24.37304688,3.9670419692993164,18.74676513671875,-4.523506165,25.29375457763672,-5.144114494,27.622360229492188,-8.691596985,41.26485061645508,1.3579068183898926,49.66517258
blues.00045.7.wav,0.41328391432762146,0.083020441,0.14974845945835114,0.000850153,1624.5205669765926,121635.2467584141,2268.2521360770806,72246.53057785134,4375.960975060096,959317.6360222362,0.038728215,0.000107076,-0.002236396,0.013142270967364311,-0.004788247,0.002557985,129.1992188,-167.8006897,567.4723510742188,94.26422119140625,199.0764923095703,18.422990798950195,150.04269409179688,78.31710052490234,53.34420394897461,3.952894926071167,30.779438018798828,39.21258544921875,47.57833480834961,-4.587735653,38.36669158935547,26.625694274902344,31.383642196655273,-12.17509556,29.19064712524414,2.7659785747528076,32.82678985595703,-22.45222664,24.557024002075195,2.7754364013671875,24.356767654418945,-4.751421452,43.178077697753906,-1.10770905,24.575803756713867,-18.7497673,36.89599609,0.9049111604690552,18.992961883544922,-5.20379734,27.670677185058594,-5.864308834,24.127269744873047,-8.086398125,28.297475814819336,3.056541681289673,22.418371200561523
blues.00045.8.wav,0.42201194167137146,0.086702466,0.1489035040140152,0.000801658,1752.0336643158678,161682.55748999506,2286.7851274484324,71750.15938249351,4565.784442608173,890730.9483948896,0.050965294471153846,0.000369792,-0.002110949,0.014768596738576889,-0.005106864,0.002195233,129.1992188,-165.764389,772.0004883,89.02368927001953,220.53761291503906,12.83792495727539,154.90414428710938,83.16632843017578,46.71846389770508,3.016549825668335,33.64480209350586,39.610870361328125,43.50690460205078,-6.759105682,47.63559341430664,28.493877410888672,28.06011390686035,-10.91627979,31.10964584350586,5.194157123565674,37.275936126708984,-22.72108269,28.65537452697754,2.1999545097351074,32.21613693237305,-5.697743893,36.333065032958984,0.2099597007036209,21.633499145507812,-16.95598412,50.77865982055664,8.402794838,63.0423584,-3.310780048,49.72419738769531,-7.631092072,43.212989807128906,-8.863706589,19.86044692993164,3.4845046997070312,19.79846191
blues.00045.9.wav,0.44564929604530334,0.089655392,0.1313389092683792,0.00064593,2006.6471548371621,108914.86704934601,2303.9671442095055,48102.33920833783,4835.777681790865,470099.20424783725,0.067589393,0.000251447,-0.002380721,0.011556774377822876,-0.0046304,0.001781441,129.1992188,-156.5641785,627.8012084960938,86.52015686035156,154.62220764160156,1.1650463342666626,106.09452056884766,84.44450378417969,47.512725830078125,-1.080948114,34.34716797,37.52669906616211,33.41095733642578,-12.93030357,49.460975646972656,20.11144447,28.400630950927734,-16.47403717,47.43162918,3.928119421005249,41.41606903076172,-14.42938614,61.436161041259766,15.763861656188965,20.80975341796875,5.879518032073975,34.975589752197266,8.181434631347656,60.288936614990234,-12.23836803,75.47085571289062,8.600149154663086,39.65845489501953,-5.246871471,60.00448989868164,-10.34708118,25.772642135620117,-11.78380013,37.719329833984375,2.195807456970215,43.82656478881836
blues.00046.0.wav,0.3814461827278137,0.098864265,0.10565607249736786,0.000845343,1819.8767260066327,321016.70253048633,2351.1467130020146,95078.83735577167,4650.343674879808,1331187.3703792954,0.049470403,0.000636468,-0.002956151,0.006450821,-0.00330314,0.002545737,123.046875,-189.863678,2246.228759765625,92.07987976074219,466.7208557128906,19.058916091918945,201.16842651367188,69.72791290283203,87.96000671386719,3.6425631046295166,68.74796295166016,41.62961959838867,33.86838150024414,-5.584240437,39.71239471435547,25.82965660095215,42.412681579589844,-12.05101013,48.30105209350586,3.6751480102539062,38.37590789794922,-17.40558434,33.25291442871094,6.0535502433776855,33.197574615478516,-6.737267971,41.68537139892578,-1.340677381,32.42686462402344,-15.93189049,44.620216369628906,8.438945770263672,17.352535247802734,-3.517607212,31.386123657226562,-2.628504992,17.52274513244629,-7.128036976,29.249378204345703,4.819226264953613,33.83776092529297
blues.00046.1.wav,0.38474127650260925,0.097891331,0.097936012,0.000825142,1933.805603214849,338747.5647323631,2375.5402537406835,73927.75829644044,4807.784517728365,1059067.6295400723,0.058642578,0.000845153,-0.00345896,0.00536789,-0.002796548,0.002392587,123.046875,-187.5350952,2306.856201171875,88.89852905273438,379.6637878417969,14.135245323181152,177.8494415283203,68.55146789550781,95.98576354980469,0.5264258980751038,130.5154266357422,37.539161682128906,44.681026458740234,-5.559553146,55.80880355834961,25.83240509033203,47.530548095703125,-15.57409763,33.53252029418945,4.731652736663818,50.529579162597656,-14.73620701,38.34061813354492,8.822043418884277,27.575551986694336,-7.645534992,39.75779724121094,-2.359176636,26.479631423950195,-17.77770424,34.741947174072266,3.602281093597412,24.953664779663086,-8.273737907,52.41379165649414,-3.574782848,37.455589294433594,-2.702926397,33.481746673583984,8.201602935791016,35.90972137451172
blues.00046.2.wav,0.3851809501647949,0.095221661,0.10391711443662643,0.00067047,1781.0761561519412,250144.9545366809,2314.2492464841425,77550.14811067148,4510.626314603365,1160322.9605171457,0.047919170673076925,0.000447045,-0.002802662,0.005992825,-0.003559509,0.002294346,123.046875,-189.0266571,1944.5625,92.31346130371094,306.8650207519531,12.839391708374023,202.0919647216797,71.85884094238281,52.76549149,6.627799034118652,94.68519592285156,40.24400711,27.00264549255371,-4.069848537,39.39392852783203,27.251096725463867,39.46379852294922,-13.67501163,74.89949035644531,4.952087402,45.36486816,-17.90117645,25.934659957885742,6.606155872344971,24.640445709228516,-6.062936783,39.076438903808594,-0.842919171,22.262178421020508,-14.94146633,26.846681594848633,8.35866642,39.1169548,-4.806563377,60.57612609863281,-2.523061037,21.888090133666992,-5.983035088,26.178668975830078,7.451151371002197,20.373632431030273
blues.00046.3.wav,0.40600138902664185,0.086351499,0.1039048433303833,0.000561172,1909.7168938215102,244253.08397329817,2371.888557710369,69817.93645,4782.027493990385,898630.0260421087,0.058402194,0.000672151,-0.002735518,0.006236697,-0.003816372,0.002023184,123.046875,-182.5659027,1289.708251953125,86.78443145751953,331.86517333984375,15.377482414245605,167.9171905517578,76.17286682128906,49.528907775878906,5.307018280029297,86.59593200683594,41.02873992919922,30.039058685302734,-4.834252834,46.67552567,27.347187042236328,32.68269348144531,-12.4762373,33.94053268432617,5.07107687,34.07032775878906,-19.01390839,40.160072326660156,7.2529072761535645,39.40019226074219,-4.75379467,46.30713653564453,2.4419922828674316,32.414894104003906,-15.79637527,22.093881607055664,9.374864578,25.913862228393555,-5.133779526,20.875030517578125,-4.235655785,20.152925491333008,-6.859022617,31.48404312133789,6.299858570098877,28.424110412597656
blues.00046.4.wav,0.3416913151741028,0.083476737,0.098375246,0.000855995,1946.5442785531654,284214.5690632068,2346.388046188315,112319.57389990582,4785.588754507212,1227681.0912832355,0.066271034,0.000711382,-0.003064978,0.005349727,-0.003519244,0.002296633,123.046875,-181.1790924,1520.467285,90.20513916015625,372.3805847167969,14.558782577514648,418.18414306640625,74.47098541259766,76.95552825927734,1.6778769493103027,68.97520446777344,36.915260314941406,73.17938232421875,-7.251787663,48.97044372558594,23.896921157836914,40.55029297,-13.53737068,31.307815551757812,3.549328565597534,59.851680755615234,-16.93083763,58.165550231933594,6.606120586395264,33.45634078979492,-3.288641453,38.69945526123047,1.0569852590560913,30.99803924560547,-16.97421455,29.796276092529297,5.2864556312561035,24.925281524658203,-4.124211311,25.391820907592773,-1.897637606,21.647483825683594,-5.74083519,34.571598052978516,6.771573543548584,46.29465866088867
blues.00046.5.wav,0.422824889,0.094047993,0.097654268,0.001245564,1915.5646251844887,271854.66426508944,2385.1954495012706,68272.7673,4839.007662259615,1030813.4487872999,0.055938251,0.000826828,-0.003118905,0.004941848,-0.003535963,0.002873259,123.046875,-193.2676697,2946.588867,88.10655975341797,313.8548889160156,17.13116455078125,303.6720886230469,69.64662933,84.91840362548828,2.128000497817993,71.57885742,41.47726821899414,54.63056564331055,-3.717081547,61.85466766357422,25.844032287597656,42.89642333984375,-11.4654274,63.63966369628906,4.616293430328369,34.85567092895508,-15.76449966,40.21582794189453,6.133879185,30.09096336364746,-5.35581255,39.97210693359375,-0.972507238,37.99902344,-14.6288662,38.937347412109375,6.5269036293029785,22.886455535888672,-2.393968821,24.85930633544922,-0.442404568,14.97769832611084,-3.077454329,32.88214874267578,8.754757881,45.07982635498047
blues.00046.6.wav,0.32480669021606445,0.1026587262749672,0.089121409,0.001084801,2059.028323408936,396158.34420827695,2385.529405231865,86676.25298365575,5042.579251802885,1327562.197537253,0.064873798,0.001816224,-0.004710999,0.004770565,-0.002061239,0.002059942,123.046875,-202.8668671,2674.40918,83.09941864013672,485.1785583496094,6.332033157348633,529.5805053710938,52.039188385009766,416.2557678222656,-4.47108984,265.0816345214844,30.784597396850586,168.0649414,-22.52416611,461.7422790527344,14.054959297180176,227.78744506835938,-17.78160286,111.22924041748047,5.648851395,105.76278686523438,-15.86383915,42.457916259765625,0.18397639691829681,78.31643676757812,-5.939338684,76.45244598388672,0.7471158504486084,50.67795181274414,-11.88016033,45.24787902832031,5.064186096191406,31.857955932617188,-5.792976856,65.1735611,-3.784925938,39.33936691,-4.296982288,49.187862396240234,-0.930905879,107.9060287475586
blues.00046.7.wav,0.4285912811756134,0.087529875,0.1121707335114479,0.000880165,2080.4072340814464,537111.0744908325,2455.4248687876398,143319.01866422177,5092.188439002404,1909305.3336363928,0.068464543,0.001430878,-0.002607097,0.005932148,-0.004352016,0.002988893,123.046875,-159.519165,1673.3585205078125,92.01564025878906,790.6966552734375,14.918950080871582,211.33816528320312,65.80772399902344,181.50025939941406,3.8655056953430176,69.87119293,39.24946975708008,54.66175461,-14.015275,140.6151885986328,25.705333709716797,33.415218353271484,-15.8992939,64.86320495605469,6.855839729309082,49.86035919189453,-18.50761414,66.72869873046875,8.125572204589844,36.86364746,-6.101640224,74.32794189453125,3.9900851249694824,32.08679199,-12.19459915,61.09404373168945,9.210178375,27.224496841430664,-4.274149418,24.370023727416992,-1.681195021,22.794898986816406,-3.401847363,42.80147171020508,5.985947132110596,39.046085357666016
blues.00046.8.wav,0.4025404751300812,0.09337607,0.10883475840091705,0.001186473,1844.1366270992596,287025.6594577929,2324.5708649286416,97171.70974067539,4683.140399639423,1316225.3871600302,0.054240535,0.000566938,-0.00302065,0.005394522,-0.003751833,0.00327003,123.046875,-172.9140167,2798.128906,98.95118713378906,509.8851623535156,12.21579360961914,183.67837524414062,66.33128356933594,151.69667053222656,2.3863420486450195,105.71720886230469,39.0631218,55.65249252319336,-13.25811386,160.50132751464844,24.417095184326172,51.968040466308594,-13.72014332,58.17361831665039,6.309719562530518,72.79817199707031,-17.90657616,31.060802459716797,4.879397392272949,43.76984786987305,-4.434043407,43.86180496,0.7122731804847717,31.906002044677734,-14.21170044,26.786834716796875,8.990588188171387,21.96891212463379,-3.419705868,30.61614990234375,-2.903714418,26.61172103881836,-4.493560791,33.01026535,4.268714427947998,27.308576583862305
blues.00046.9.wav,0.39714792370796204,0.091177873,0.10792365670204163,0.000944318,1813.3166129612748,297797.5168487016,2291.965592416656,87170.36958758804,4515.347055288462,1338973.1965283672,0.054653696,0.00065191,-0.00296205,0.006222111,-0.003890744,0.002554036,123.046875,-170.2912598,2014.582031,99.47205352783203,366.3745117,10.416996955871582,175.86073303222656,64.90682983398438,164.0476837158203,1.4824086427688599,114.72724151611328,39.91985321044922,33.846473693847656,-7.335432529,70.10565185546875,24.75690269470215,46.01020431518555,-15.17962742,40.73010254,6.833451271057129,85.11431884765625,-15.78600121,56.09801102,7.255383491516113,30.50788688659668,-4.512948036,44.25424575805664,1.9608124494552612,26.13235092163086,-13.66789341,45.59144973754883,6.447169780731201,37.56884002685547,-5.926252842,39.009552001953125,-3.269052744,24.39276695251465,-6.794556618,26.345048904418945,5.151226997375488,24.841257095336914
blues.00047.0.wav,0.3755086660385132,0.08044637,0.10656066238880157,0.00035109,1955.5606438978862,106708.17842392033,2289.8763417207556,27676.340310320655,4802.069936899038,325097.68872063543,0.068400691,0.000443613,-0.003366176,0.00802723,-0.003450338,0.001228131,143.5546875,-149.9242554,427.6816711425781,97.11342621,121.05460357666016,5.471520900726318,82.02394867,76.25049591064453,56.86214065551758,-9.932159424,42.808631896972656,36.069698333740234,22.54817008972168,-9.056613922,37.084712982177734,17.84695816040039,25.847671508789062,-22.59101105,29.153398513793945,-4.135962009,25.537668228149414,-22.80135918,32.48082352,9.360332489013672,19.620817184448242,-4.782005787,22.328105926513672,-3.720432281,20.055435180664062,-11.80590439,15.607751846313477,10.240337371826172,25.89968490600586,-7.831478119,12.923382759094238,-1.850198388,13.87561035,5.175327777862549,27.787113189697266,6.457921504974365,9.373929023742676
blues.00047.1.wav,0.3728829026222229,0.081199646,0.10611753910779953,0.000317246,2106.908083,122045.36353611966,2362.710697,35184.44411144994,5086.639498197115,368013.0856317881,0.080295974,0.00034899,-0.002911837,0.007803981,-0.003800946,0.001290545,151.99908088235293,-143.4772034,581.4061889648438,92.77452087402344,167.54519653320312,5.481725215911865,92.70676422,78.37509918,35.448116302490234,-10.13087082,33.36390305,37.41809844970703,26.44744873046875,-11.44323826,17.993778228759766,19.75036049,24.680580139160156,-24.11092949,28.874574661254883,-0.299542755,43.26508331298828,-23.83769608,29.494035720825195,10.647192001342773,21.08388900756836,-5.543846607,33.03046798706055,-1.154580474,30.043258666992188,-12.69983673,17.698087692260742,12.652078628540039,25.36514663696289,-8.589395523,20.108638763427734,-0.836695135,30.078596115112305,3.4450838565826416,30.19664955,8.473062515258789,24.82897377
blues.00047.2.wav,0.34603485465049744,0.081095546,0.10365480184555054,0.000371424,2113.3979983303643,112752.05884673004,2363.321770512209,35852.32096688496,5102.29248,327934.8064555572,0.078977614,0.000899382,-0.003646482,0.007721601,-0.002954532,0.001358472,80.74951172,-151.0354919,777.6956176757812,92.45980834960938,121.4818344116211,5.018601417541504,217.78945922851562,73.35650634765625,54.021385192871094,-12.47929096,88.14426422,38.439640045166016,27.19390869140625,-12.93084145,39.10969161987305,17.412004470825195,55.03685379,-25.09414101,25.159202575683594,-0.089726225,67.14826965332031,-23.27036095,34.262454986572266,10.473298072814941,28.318065643310547,-7.349364758,32.95618438720703,-0.983187139,30.26275062561035,-12.61435509,19.57849693,11.703218460083008,25.788057327270508,-6.724071503,27.04136085510254,0.9536222219467163,23.547378540039062,6.261608600616455,51.97883224487305,7.067666530609131,57.39011001586914
blues.00047.3.wav,0.3665104806423187,0.083968833,0.10623732209205627,0.000321859,1961.053677914824,119362.13264183105,2294.1458801482736,35296.09693484566,4880.666128305288,408925.56144672737,0.072742638,0.000615353,-0.003446091,0.00789696,-0.003224343,0.001374085,51.6796875,-154.8341064,695.171875,99.67040252685547,200.43063354492188,4.7973456382751465,107.9666748046875,75.17387390136719,40.06571960449219,-11.12938309,47.60542297363281,39.473838806152344,19.496498107910156,-12.58639431,26.258026123046875,22.11051368713379,31.67685890197754,-16.21323967,27.54165267944336,2.3932809829711914,57.837371826171875,-21.43395042,34.68701934814453,7.018451214,22.181249618530273,-11.434762,21.48016929626465,-5.636487007,30.254684448242188,-11.29046059,29.997373580932617,14.911799430847168,53.37102127075195,-1.819032192,27.63652992248535,0.9427257776260376,60.83645248413086,0.43079787492752075,39.112483978271484,1.9519306421279907,33.293418884277344
blues.00047.4.wav,0.32260966300964355,0.090985447,0.11058001965284348,0.000440759,1898.5683455639003,199847.64080136173,2276.175822444441,43311.52122948251,4663.594876802885,727564.6360971518,0.065110427,0.00064991,-0.003685769,0.007961475,-0.002975594,0.001613347,151.99908088235293,-163.1767578,817.8967895507812,96.70877075195312,266.80206298828125,9.045109748840332,210.28948974609375,73.29415893554688,61.30014419555664,-6.557843208,82.88349151611328,38.613338470458984,25.47881317138672,-10.20424557,30.187236785888672,18.482799530029297,59.93255615234375,-18.79551506,25.830881118774414,2.410377025604248,61.53474426269531,-22.04815292,16.31252098083496,3.4294137954711914,31.068696975708008,-11.07837105,31.38776969909668,-7.625985146,28.986717224121094,-11.30974483,30.90148354,12.398920059204102,92.4284668,-2.076669455,76.79396057128906,-0.556939721,60.75109100341797,1.8848011493682861,35.28731918334961,0.80740118,76.57334137
blues.00047.5.wav,0.33494895696640015,0.09017735,0.10956407338380814,0.00034124,1995.336384276855,199376.40283956958,2282.878846064576,48761.994278827384,4808.4470778245195,586991.5415460893,0.068318059,0.000926454,-0.004086927,0.007710038,-0.002768363,0.001573585,129.1992188,-159.6238098,1103.794189453125,93.02207184,189.11231994628906,1.7599658966064453,197.5502166748047,79.48155975341797,38.48801040649414,-6.584571838,159.1927947998047,38.69367599487305,40.16210174560547,-10.70857334,38.71808624267578,19.619152069091797,78.38777923583984,-16.613451,52.03851318359375,2.286510467529297,42.30355453491211,-22.11353111,29.29561996459961,4.880898952484131,33.533485412597656,-9.770327568,43.348758697509766,-5.376858711,36.660343170166016,-14.94906998,30.332496643066406,8.248048782348633,25.414899826049805,-8.098950386,45.31157684326172,-6.825894356,21.879289627075195,-1.387051344,23.50034523010254,1.9855884313583374,30.882335662841797
blues.00047.6.wav,0.2968429625034332,0.086636238,0.10440018028020859,0.000393063,1956.3577588479773,155303.3488135688,2311.7451296113054,39937.88151333981,4787.162334735577,522755.3343235388,0.066455078,0.000730745,-0.004347941,0.007482453,-0.002368998,0.001555408,143.5546875,-162.4707947,1070.442626953125,95.21411133,160.06411743164062,6.994405269622803,107.07689666748047,72.81661987304688,50.745147705078125,-7.121745586,59.99662780761719,34.85371780395508,24.379749298095703,-14.63678932,52.05522155761719,14.778863906860352,35.82672882080078,-22.73245621,35.06937789916992,-1.301605701,31.527944564819336,-28.44137764,17.040618896484375,5.975128650665283,30.521373748779297,-10.04654789,27.29666519165039,-4.667953491,43.335968017578125,-13.86366653,20.441251754760742,9.734795570373535,35.63465118408203,-8.979487419,31.151973724365234,-3.374147177,26.28936195373535,2.900331735610962,44.10096740722656,5.049934387207031,34.77567672729492
blues.00047.7.wav,0.29913434386253357,0.093330234,0.10539401322603226,0.000370944,2113.680202335443,150610.39593822233,2349.673505551894,24627.460435154204,5026.92627,347742.80968858645,0.070004507,0.000744035,-0.004782076,0.007600818,-0.001972855,0.001784063,151.99908088235293,-152.9519196,1494.5184326171875,91.84098815917969,151.5526123046875,0.23621204495429993,110.42771911621094,68.03817749023438,60.89259719848633,-14.31126022,67.34801483154297,37.33385467529297,19.498144149780273,-11.82128906,28.994441986083984,18.581933975219727,54.825321197509766,-24.34333611,40.846858978271484,0.41683340072631836,37.67781066894531,-29.27809143,30.574811935424805,3.9562320709228516,34.48948287963867,-10.79184914,25.656156539916992,-2.588321686,40.63443374633789,-13.25388908,38.41136551,10.627166748046875,51.65199661254883,-5.873976231,25.086511611938477,-1.891426682,24.92778778076172,3.0635223388671875,27.277786254882812,4.706784248352051,18.220718383789062
blues.00047.8.wav,0.3346177041530609,0.090825908,0.12153735756874084,0.000465636,2009.1751259763248,347443.1009340051,2402.0586034777925,70996.66518120418,5018.892728365385,985016.9601024255,0.067886118,0.001168232,-0.003520135,0.010243769735097885,-0.003141668,0.001845782,151.99908088235293,-158.9498749,1726.970215,87.80566406,273.6437988,18.45933723449707,155.13479614257812,75.79498291015625,54.572574615478516,-1.465811133,137.7783966064453,39.20553207397461,43.25590515136719,-13.09483528,40.79920959472656,18.942052841186523,65.13182067871094,-21.02681923,52.527591705322266,1.8934413194656372,105.1589355,-22.41936493,38.971004486083984,5.291861057281494,32.97786331176758,-10.00681496,42.19662857055664,-3.755552053,31.94757080078125,-13.94979,25.737091064453125,6.066139221191406,35.44385528564453,-5.643808842,19.037260055541992,-2.976785898,32.094730377197266,2.8904693126678467,28.00425148010254,4.700212001800537,17.584495544433594
